state,district,caste,populationPct
Uttar Pradesh,Lucknow,Brahmin,14.2
Uttar Pradesh,Lucknow,Thakur (Rajput),9.6
Uttar Pradesh,Lucknow,Yadav,11.4
Uttar Pradesh,Lucknow,Kurmi,5.8
Uttar Pradesh,Lucknow,Other OBC,18.7
Uttar Pradesh,Lucknow,Jatav (SC),12.3
Uttar Pradesh,Lucknow,Other SC,8.5
Uttar Pradesh,Lucknow,Muslim,16.4
Uttar Pradesh,Lucknow,Others,3.1
Madhya Pradesh,Bhopal,Brahmin,8.4
Madhya Pradesh,Bhopal,Thakur (Rajput),5.2
Madhya Pradesh,Bhopal,Vaishya,6.1
Madhya Pradesh,Bhopal,OBC,35.7
Madhya Pradesh,Bhopal,SC,14.8
Madhya Pradesh,Bhopal,ST,4.6
Madhya Pradesh,Bhopal,Muslim,21.2
Madhya Pradesh,Bhopal,Others,4.0
